,win_odds
1354,70107.62027916819
1355,8132.509390140866
1356,245379.15438237457
1357,70107.62027916819
1358,2252.630135316291
1359,110.26901614730733
1360,15415.178950408008
1361,2252.630135316291
1362,110.26901614730733
1363,110.26901614730733
1364,2497.5684357405553
1365,110.26901614730733
1366,102.31679901364203
1367,2497.5684357405553
1368,106.67867772842494
1369,70107.62027916819
1370,448.0786948090593
1371,1508.5070630458283
1372,110.26901614730733
1373,70107.62027916819
1374,3137.8284127371826
1375,245379.15438237457
1376,521.6226603167315
1377,8132.509390140866
1378,110.26901614730733
1379,499.9373125622257
1380,2497.5684357405553
1381,110.26901614730733
1382,70107.62027916819
1383,106.67867772842494
1384,110.26901614730733
1385,2252.630135316291
1386,106.67867772842494
1387,2252.630135316291
1388,245379.15438237457
1389,110.26901614730733
1390,8132.509390140866
1391,245379.15438237457
1392,245379.15438237457
1393,245379.15438237457
1394,245379.15438237457
1395,110.26901614730733
1396,110.26901614730733
1397,70107.62027916819
1398,3137.8284127371826
1399,2252.630135316291
1400,14337.594414785644
1401,70107.62027916819
1402,245379.15438237457
1403,2252.630135316291
1404,70107.62027916819
1405,594.6216621046669
1406,112.67878429010008
1407,110.26901614730733
1408,245379.15438237457
1409,70107.62027916819
1410,245379.15438237457
1411,2497.5684357405553
1412,14337.594414785644
1413,110.26901614730733
1414,2252.630135316291
1415,70107.62027916819
1416,245379.15438237457
1417,106.67867772842494
1418,15415.178950408008
1419,110.26901614730733
1420,110.26901614730733
1421,106.67867772842494
1422,106.67867772842494
1423,245379.15438237457
1424,521.6226603167315
1425,15415.178950408008
1426,70107.62027916819
1427,2497.5684357405553
1428,110.26901614730733
1429,8132.509390140866
1430,2497.5684357405553
1431,110.26901614730733
1432,110.26901614730733
1433,70107.62027916819
1434,15415.178950408008
1435,231.41537171943315
1436,521.6226603167315
1437,110.26901614730733
1438,35769.82814217697
1439,521.6226603167315
1440,1393.3039275766898
1441,70107.62027916819
1442,2497.5684357405553
1443,2252.630135316291
1444,594.6216621046669
1445,2252.630135316291
1446,110.26901614730733
1447,8132.509390140866
1448,110.26901614730733
1449,111226.53814298406
1450,245379.15438237457
1451,245379.15438237457
1452,110.26901614730733
1453,448.0786948090593
1454,594.6216621046669
1455,448.0786948090593
1456,70107.62027916819
1457,110.26901614730733
1458,110.26901614730733
1459,15415.178950408008
1460,2252.630135316291
1461,110.26901614730733
1462,245379.15438237457
1463,2252.630135316291
1464,2497.5684357405553
1465,448.0786948090593
1466,1393.3039275766898
1467,15415.178950408008
1468,15415.178950408008
1469,110.26901614730733
1470,70107.62027916819
1471,2252.630135316291
1472,70107.62027916819
1473,15415.178950408008
1474,110.26901614730733
1475,2252.630135316291
1476,110.26901614730733
1477,245379.15438237457
1478,70107.62027916819
1479,110.26901614730733
1480,245379.15438237457
1481,448.0786948090593
1482,102.31679901364203
1483,110.26901614730733
1484,106.67867772842494
1485,6391.534493465521
1486,110.26901614730733
1487,15415.178950408008
1488,448.0786948090593
1489,10985.243229853557
1490,228.1725302083009
1491,106.67867772842494
1492,70107.62027916819
1493,35769.82814217697
1494,110.26901614730733
1495,15415.178950408008
1496,521.6226603167315
1497,245379.15438237457
1498,8132.509390140866
1499,158.22246458909967
1500,2497.5684357405553
1501,111226.53814298406
1502,15415.178950408008
1503,521.6226603167315
1504,1393.3039275766898
1505,2252.630135316291
1506,231.41537171943315
1507,73.49878717514595
1508,2252.630135316291
1509,110.26901614730733
1510,110.26901614730733
1511,448.0786948090593
1512,110.26901614730733
1513,448.0786948090593
1514,70107.62027916819
1515,110.26901614730733
1516,231.41537171943315
1517,2252.630135316291
1518,110.26901614730733
1519,15415.178950408008
1520,73.49878717514595
1521,521.6226603167315
1522,1009.772859366594
1523,2497.5684357405553
1524,245379.15438237457
1525,245379.15438237457
1526,110.26901614730733
1527,106.67867772842494
1528,2497.5684357405553
1529,15415.178950408008
1530,2497.5684357405553
1531,106.67867772842494
1532,2252.630135316291
1533,245379.15438237457
1534,8132.509390140866
1535,10985.243229853557
1536,15415.178950408008
1537,110.26901614730733
1538,594.6216621046669
1539,521.6226603167315
1540,110.26901614730733
1541,70107.62027916819
1542,70107.62027916819
1543,448.0786948090593
1544,70107.62027916819
1545,70107.62027916819
1546,110.26901614730733
1547,2252.630135316291
1548,4406.108461755925
1549,35769.82814217697
1550,106.67867772842494
1551,14337.594414785644
1552,594.6216621046669
1553,111226.53814298406
1554,324.9512380519028
1555,106.67867772842494
1556,70107.62027916819
1557,2252.630135316291
1558,70107.62027916819
1559,15415.178950408008
1560,110.26901614730733
1561,2252.630135316291
1562,2252.630135316291
1563,35769.82814217697
1564,15415.178950408008
1565,2252.630135316291
1566,245379.15438237457
1567,70107.62027916819
1568,110.26901614730733
1569,110.26901614730733
1570,110.26901614730733
1571,70107.62027916819
1572,110.26901614730733
1573,15415.178950408008
1574,73.49878717514595
1575,106.67867772842494
1576,2497.5684357405553
1577,245379.15438237457
1578,158.22246458909967
1579,106.67867772842494
1580,1009.772859366594
1581,15415.178950408008
1582,1393.3039275766898
1583,15415.178950408008
1584,106.67867772842494
1585,245379.15438237457
1586,1393.3039275766898
1587,2252.630135316291
1588,106.67867772842494
1589,448.0786948090593
1590,110.26901614730733
1591,102.31679901364203
1592,110.26901614730733
1593,70107.62027916819
1594,110.26901614730733
1595,245379.15438237457
1596,10985.243229853557
1597,521.6226603167315
1598,110.26901614730733
1599,2252.630135316291
1600,15415.178950408008
1601,1393.3039275766898
1602,110.26901614730733
1603,106.67867772842494
1604,2252.630135316291
1605,2948.764655974344
1606,2252.630135316291
1607,15415.178950408008
1608,245379.15438237457
1609,245379.15438237457
1610,448.0786948090593
1611,2252.630135316291
1612,1393.3039275766898
1613,110.26901614730733
1614,448.0786948090593
1615,70107.62027916819
1616,245379.15438237457
1617,15415.178950408008
1618,245379.15438237457
1619,2118.2311015237447
1620,15415.178950408008
1621,320.39767120792504
1622,15415.178950408008
1623,102.31679901364203
1624,3137.8284127371826
1625,2252.630135316291
1626,35769.82814217697
1627,112.67878429010008
1628,106.67867772842494
1629,110.26901614730733
1630,110.26901614730733
1631,448.0786948090593
1632,1393.3039275766898
1633,15415.178950408008
1634,2118.2311015237447
1635,70107.62027916819
1636,245379.15438237457
1637,2252.630135316291
1638,448.0786948090593
1639,2252.630135316291
1640,15415.178950408008
1641,245379.15438237457
1642,110.26901614730733
1643,324.9512380519028
1644,245379.15438237457
1645,15415.178950408008
1646,106.67867772842494
1647,2252.630135316291
1648,15415.178950408008
1649,70107.62027916819
1650,35769.82814217697
1651,2252.630135316291
1652,2252.630135316291
1653,106.67867772842494
1654,14337.594414785644
1655,70107.62027916819
1656,2252.630135316291
1657,15415.178950408008
1658,70107.62027916819
1659,110.26901614730733
1660,324.9512380519028
1661,245379.15438237457
1662,15415.178950408008
1663,106.67867772842494
1664,702.0071633892856
1665,448.0786948090593
1666,106.67867772842494
1667,70107.62027916819
1668,10985.243229853557
1669,2252.630135316291
1670,15415.178950408008
1671,2252.630135316291
1672,245379.15438237457
1673,15415.178950408008
1674,110.26901614730733
1675,15415.178950408008
1676,2252.630135316291
1677,110.26901614730733
1678,10985.243229853557
1679,245379.15438237457
1680,448.0786948090593
1681,1393.3039275766898
1682,110.26901614730733
1683,245379.15438237457
1684,110.26901614730733
1685,15415.178950408008
1686,110.26901614730733
1687,70107.62027916819
1688,110.26901614730733
1689,8132.509390140866
1690,2252.630135316291
1691,110.26901614730733
1692,110.26901614730733
1693,2252.630135316291
1694,1393.3039275766898
1695,70107.62027916819
1696,2252.630135316291
1697,448.0786948090593
1698,158.22246458909967
1699,2497.5684357405553
1700,70107.62027916819
1701,15415.178950408008
1702,70107.62027916819
1703,111226.53814298406
1704,15415.178950408008
1705,15415.178950408008
1706,2252.630135316291
1707,8132.509390140866
1708,245379.15438237457
1709,110.26901614730733
1710,106.67867772842494
1711,158.22246458909967
1712,2252.630135316291
1713,594.6216621046669
1714,521.6226603167315
1715,15415.178950408008
1716,106.67867772842494
1717,110.26901614730733
1718,106.67867772842494
1719,15415.178950408008
1720,2252.630135316291
1721,110.26901614730733
1722,110.26901614730733
1723,15415.178950408008
1724,46654.91450951944
1725,110.26901614730733
1726,110.26901614730733
1727,245379.15438237457
1728,70107.62027916819
1729,10985.243229853557
1730,10985.243229853557
1731,15415.178950408008
1732,106.67867772842494
1733,2252.630135316291
1734,110.26901614730733
1735,15415.178950408008
1736,2252.630135316291
1737,521.6226603167315
1738,15415.178950408008
1739,110.26901614730733
1740,110.26901614730733
1741,2252.630135316291
1742,111226.53814298406
1743,2252.630135316291
1744,2252.630135316291
1745,70107.62027916819
1746,2252.630135316291
1747,70107.62027916819
1748,245379.15438237457
1749,15415.178950408008
1750,2497.5684357405553
1751,110.26901614730733
1752,15415.178950408008
1753,110.26901614730733
1754,245379.15438237457
1755,70107.62027916819
1756,2497.5684357405553
1757,15415.178950408008
1758,2252.630135316291
1759,14337.594414785644
1760,110.26901614730733
1761,10985.243229853557
1762,448.0786948090593
1763,594.6216621046669
1764,158.22246458909967
1765,448.0786948090593
1766,448.0786948090593
1767,110.26901614730733
1768,15415.178950408008
1769,15415.178950408008
1770,499.9373125622257
1771,110.26901614730733
1772,110.26901614730733
1773,245379.15438237457
1774,110.26901614730733
1775,245379.15438237457
1776,110.26901614730733
1777,8132.509390140866
1778,245379.15438237457
1779,15415.178950408008
1780,106.67867772842494
1781,70107.62027916819
1782,70107.62027916819
1783,110.26901614730733
1784,448.0786948090593
1785,2497.5684357405553
1786,521.6226603167315
1787,110.26901614730733
1788,106.67867772842494
1789,10985.243229853557
1790,110.26901614730733
1791,106.67867772842494
1792,106.67867772842494
1793,110.26901614730733
1794,110.26901614730733
1795,15415.178950408008
1796,110.26901614730733
1797,35769.82814217697
1798,2252.630135316291
1799,106.67867772842494
1800,228.1725302083009
1801,2252.630135316291
1802,70107.62027916819
1803,110.26901614730733
1804,2497.5684357405553
1805,35769.82814217697
1806,110.26901614730733
1807,448.0786948090593
1808,2252.630135316291
1809,15415.178950408008
1810,111226.53814298406
1811,448.0786948090593
1812,2252.630135316291
1813,245379.15438237457
1814,110.26901614730733
1815,110.26901614730733
1816,2252.630135316291
1817,2497.5684357405553
1818,35769.82814217697
1819,8132.509390140866
1820,70107.62027916819
1821,110.26901614730733
1822,2252.630135316291
1823,521.6226603167315
1824,110.26901614730733
1825,2252.630135316291
1826,2252.630135316291
1827,448.0786948090593
1828,110.26901614730733
1829,110.26901614730733
1830,110.26901614730733
1831,110.26901614730733
1832,110.26901614730733
1833,110.26901614730733
1834,73.49878717514595
1835,8132.509390140866
1836,448.0786948090593
1837,15415.178950408008
1838,2252.630135316291
1839,2497.5684357405553
1840,112.67878429010008
1841,110.26901614730733
1842,15415.178950408008
1843,110.26901614730733
1844,110.26901614730733
1845,15415.178950408008
1846,245379.15438237457
1847,1393.3039275766898
1848,158.22246458909967
1849,110.26901614730733
1850,228.1725302083009
1851,70107.62027916819
1852,70107.62027916819
1853,594.6216621046669
1854,448.0786948090593
1855,594.6216621046669
1856,15415.178950408008
1857,70107.62027916819
1858,448.0786948090593
1859,448.0786948090593
1860,110.26901614730733
1861,110.26901614730733
1862,448.0786948090593
1863,110.26901614730733
1864,110.26901614730733
1865,245379.15438237457
1866,10985.243229853557
1867,2252.630135316291
1868,110.26901614730733
1869,15415.178950408008
1870,110.26901614730733
1871,2252.630135316291
1872,245379.15438237457
1873,245379.15438237457
1874,35769.82814217697
1875,110.26901614730733
1876,70107.62027916819
1877,110.26901614730733
1878,70107.62027916819
1879,245379.15438237457
1880,15415.178950408008
1881,110.26901614730733
1882,245379.15438237457
1883,521.6226603167315
1884,245379.15438237457
1885,70107.62027916819
1886,245379.15438237457
1887,70107.62027916819
1888,2252.630135316291
1889,15415.178950408008
1890,499.9373125622257
1891,35769.82814217697
1892,448.0786948090593
1893,110.26901614730733
1894,245379.15438237457
1895,106.67867772842494
1896,110.26901614730733
1897,106.67867772842494
1898,1508.5070630458283
1899,70107.62027916819
1900,110.26901614730733
1901,70107.62027916819
1902,110.26901614730733
1903,110.26901614730733
1904,15415.178950408008
1905,1393.3039275766898
1906,112.67878429010008
1907,15415.178950408008
1908,106.67867772842494
1909,106.67867772842494
1910,1393.3039275766898
1911,112.67878429010008
1912,2252.630135316291
1913,228.1725302083009
1914,110.26901614730733
1915,2252.630135316291
1916,110.26901614730733
1917,499.9373125622257
1918,106.67867772842494
1919,1009.772859366594
1920,35769.82814217697
1921,111226.53814298406
1922,110.26901614730733
1923,110.26901614730733
1924,15415.178950408008
1925,110.26901614730733
1926,35769.82814217697
1927,110.26901614730733
1928,448.0786948090593
1929,15415.178950408008
1930,245379.15438237457
1931,2497.5684357405553
1932,245379.15438237457
1933,110.26901614730733
1934,110.26901614730733
1935,2497.5684357405553
1936,15415.178950408008
1937,106.67867772842494
1938,2497.5684357405553
1939,110.26901614730733
1940,245379.15438237457
1941,110.26901614730733
1942,110.26901614730733
1943,110.26901614730733
1944,245379.15438237457
1945,15415.178950408008
1946,8132.509390140866
1947,2252.630135316291
1948,70107.62027916819
1949,2252.630135316291
1950,245379.15438237457
1951,2252.630135316291
1952,70107.62027916819
